ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
OrdinalEncoder,dermatology,geometric_smote,DTREE,NONE,NONE,0.9294399999999999,0.92058,0.98546,0.92258,0.9518,0.90242
OrdinalEncoder,dermatology,geometric_smote,KNN,NONE,NONE,0.8062400000000001,0.8059800000000001,0.9528,0.79798,0.86764,0.76142
OrdinalEncoder,dermatology,geometric_smote,LRG,NONE,NONE,0.9440200000000001,0.93716,0.98848,0.9373,0.96122,0.92308
OrdinalEncoder,dermatology,geometric_smote,MLP,NONE,NONE,0.94216,0.93716,0.98688,0.9360799999999999,0.96016,0.92136
OrdinalEncoder,dermatology,geometric_smote,RF,NONE,NONE,0.98136,0.9808600000000001,0.9958,0.98064,0.988,0.9757
OrdinalEncoder,dermatology,geometric_smote,SGD,NONE,NONE,0.7739199999999999,0.7649199999999999,0.94306,0.7248600000000001,0.7884599999999999,0.70648
OrdinalEncoder,dermatology,geometric_smote,SVM,NONE,NONE,0.8343599999999999,0.8140599999999999,0.9661,0.8099000000000001,0.8768600000000001,0.7805
OrdinalEncoder,dresses-sales,geometric_smote,ABC,NONE,NONE,0.59386,0.6,0.5539999999999999,0.59046,0.5546,0.31162
OrdinalEncoder,dresses-sales,geometric_smote,DTREE,NONE,NONE,0.50372,0.5,0.4816200000000001,0.5007600000000001,0.48544,0.23911999999999994
OrdinalEncoder,dresses-sales,geometric_smote,KNN,NONE,NONE,0.53928,0.5379999999999999,0.5170000000000001,0.5383600000000001,0.5222200000000001,0.27566
OrdinalEncoder,dresses-sales,geometric_smote,LRG,NONE,NONE,0.5079199999999999,0.496,0.49448,0.49742,0.4915600000000001,0.242
OrdinalEncoder,dresses-sales,geometric_smote,MLP,NONE,NONE,0.50738,0.504,0.4845,0.5045,0.4886,0.24028
OrdinalEncoder,dresses-sales,geometric_smote,RF,NONE,NONE,0.52352,0.534,0.4839,0.52218,0.4786400000000001,0.23112
OrdinalEncoder,dresses-sales,geometric_smote,SGD,NONE,NONE,0.4790599999999999,0.454,0.52446,0.39068,0.34492,0.13706000000000002
OrdinalEncoder,dresses-sales,geometric_smote,SVM,NONE,NONE,0.5190400000000001,0.51,0.502,0.5112,0.5022399999999999,0.25294000000000005
OrdinalEncoder,heart,geometric_smote,ABC,NONE,NONE,0.8104399999999999,0.8074200000000001,0.7975999999999999,0.8061,0.7991199999999999,0.6403000000000001
OrdinalEncoder,heart,geometric_smote,DTREE,NONE,NONE,0.72324,0.7074,0.7159599999999999,0.7058,0.70462,0.4986600000000001
OrdinalEncoder,heart,geometric_smote,KNN,NONE,NONE,0.58122,0.58148,0.56518,0.5776399999999999,0.5631999999999999,0.32208000000000003
OrdinalEncoder,heart,geometric_smote,LRG,NONE,NONE,0.7717400000000001,0.76666,0.76498,0.7659,0.76278,0.58786
OrdinalEncoder,heart,geometric_smote,MLP,NONE,NONE,0.7470799999999999,0.7259399999999999,0.73906,0.7231,0.7227399999999999,0.52446
OrdinalEncoder,heart,geometric_smote,RF,NONE,NONE,0.7979200000000001,0.79632,0.7920399999999999,0.79588,0.79256,0.6321399999999999
OrdinalEncoder,heart,geometric_smote,SGD,NONE,NONE,0.3918,0.5370600000000001,0.47462,0.39156,0.0969,0.0244
OrdinalEncoder,heart,geometric_smote,SVM,NONE,NONE,0.6155600000000001,0.6,0.6133400000000001,0.5996,0.6019399999999999,0.37028
OrdinalEncoder,hepatitis,geometric_smote,ABC,NONE,NONE,0.8188799999999998,0.8258200000000001,0.5950599999999999,0.8143600000000001,0.6547599999999999,0.4670200000000001
OrdinalEncoder,hepatitis,geometric_smote,DTREE,NONE,NONE,0.73316,0.7097,0.4398400000000001,0.7144999999999999,0.52346,0.28532
OrdinalEncoder,hepatitis,geometric_smote,KNN,NONE,NONE,0.66738,0.5935400000000001,0.3928,0.62146,0.4514,0.21378000000000005
OrdinalEncoder,hepatitis,geometric_smote,LRG,NONE,NONE,0.79878,0.7290599999999999,0.6571999999999999,0.7458600000000001,0.6737599999999999,0.47614
OrdinalEncoder,hepatitis,geometric_smote,MLP,NONE,NONE,0.8049000000000002,0.8129200000000001,0.5564199999999999,0.80724,0.6471,0.43372
OrdinalEncoder,hepatitis,geometric_smote,RF,NONE,NONE,0.8610399999999999,0.8645200000000001,0.62046,0.85456,0.70404,0.5192399999999999
OrdinalEncoder,hepatitis,geometric_smote,SGD,NONE,NONE,0.748,0.65808,0.4973,0.6294799999999999,0.3987600000000001,0.21352
OrdinalEncoder,hepatitis,geometric_smote,SVM,NONE,NONE,0.7400599999999999,0.5613,0.6325200000000001,0.5996199999999999,0.5844400000000001,0.34362
OrdinalEncoder,horse-colic-surgical,geometric_smote,ABC,NONE,NONE,0.80228,0.8033399999999999,0.74924,0.80074,0.7694799999999999,0.5956400000000001
OrdinalEncoder,horse-colic-surgical,geometric_smote,DTREE,NONE,NONE,0.8283799999999999,0.8266599999999998,0.79294,0.8254600000000001,0.8050200000000001,0.6552
OrdinalEncoder,horse-colic-surgical,geometric_smote,KNN,NONE,NONE,0.7454,0.74332,0.7024199999999999,0.74278,0.7171000000000001,0.5183800000000001
OrdinalEncoder,horse-colic-surgical,geometric_smote,LRG,NONE,NONE,0.8031,0.78666,0.6809200000000001,0.77464,0.706,0.50548
OrdinalEncoder,horse-colic-surgical,geometric_smote,MLP,NONE,NONE,0.4046,0.53664,0.4755000000000001,0.4045,0.07655999999999999,0.028600000000000007
OrdinalEncoder,horse-colic-surgical,geometric_smote,RF,NONE,NONE,0.8668799999999999,0.86334,0.8112,0.8612399999999999,0.83152,0.6974600000000001
OrdinalEncoder,horse-colic-surgical,geometric_smote,SGD,NONE,NONE,0.35204,0.58332,0.4166800000000001,0.4364800000000001,0.0,0.0
OrdinalEncoder,horse-colic-surgical,geometric_smote,SVM,NONE,NONE,0.6220600000000001,0.42668,0.6411800000000001,0.34781999999999996,0.35894000000000004,0.12946
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,ABC,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,DTREE,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,KNN,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,LRG,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,MLP,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,RF,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,SGD,NONE,NONE,0.9983,0.9981200000000001,0.95092,0.9981,0.97272,0.9525399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,geometric_smote,SVM,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,ABC,NONE,NONE,0.98866,0.9883,0.8796999999999999,0.9883,0.9315,0.8776800000000001
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,DTREE,NONE,NONE,0.98842,0.98736,0.91744,0.98772,0.9515,0.91176
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,KNN,NONE,NONE,0.98114,0.97724,0.8986000000000001,0.97856,0.9365,0.8843400000000001
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,LRG,NONE,NONE,0.97664,0.96142,0.95394,0.9662,0.9576399999999999,0.9178200000000001
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,MLP,NONE,NONE,0.98164,0.98042,0.82316,0.9806,0.89604,0.8171799999999999
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,RF,NONE,NONE,0.992,0.9918,0.924,0.99184,0.95706,0.9223
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,SGD,NONE,NONE,0.97264,0.93204,0.9780200000000001,0.94554,0.95428,0.9068799999999999
OrdinalEncoder,thyroid-hypothyroid,geometric_smote,SVM,NONE,NONE,0.97534,0.95512,0.9662799999999999,0.9614799999999999,0.96062,0.9219
OrdinalEncoder,abalone-3_vs_11,smote,ABC,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
OrdinalEncoder,abalone-3_vs_11,smote,DTREE,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smote,KNN,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
OrdinalEncoder,abalone-3_vs_11,smote,LRG,NONE,NONE,0.98774,0.97808,0.99934,0.98108,0.98862,0.97534
OrdinalEncoder,abalone-3_vs_11,smote,MLP,NONE,NONE,0.9955,0.9940000000000001,0.99982,0.9944200000000001,0.99688,0.99322
OrdinalEncoder,abalone-3_vs_11,smote,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smote,SGD,NONE,NONE,0.99414,0.9920200000000001,0.93516,0.99244,0.9602,0.93078
OrdinalEncoder,abalone-3_vs_11,smote,SVM,NONE,NONE,0.99164,0.98804,0.99964,0.98908,0.9938,0.9865
OrdinalEncoder,credit-approval,smote,ABC,NONE,NONE,0.8448399999999999,0.83768,0.84426,0.8379,0.8394,0.7048800000000001
OrdinalEncoder,credit-approval,smote,DTREE,NONE,NONE,0.81296,0.8101600000000001,0.80734,0.80998,0.8075000000000001,0.6534
OrdinalEncoder,credit-approval,smote,KNN,NONE,NONE,0.68682,0.68696,0.6724600000000001,0.685,0.6751400000000001,0.4572200000000001
OrdinalEncoder,credit-approval,smote,LRG,NONE,NONE,0.7988000000000001,0.7971199999999999,0.78074,0.7951600000000001,0.78476,0.6187600000000001
OrdinalEncoder,credit-approval,smote,MLP,NONE,NONE,0.73978,0.73916,0.7323000000000001,0.7388399999999999,0.73444,0.5418200000000001
OrdinalEncoder,credit-approval,smote,RF,NONE,NONE,0.86736,0.8637599999999999,0.8624200000000001,0.8636400000000002,0.8618599999999998,0.7435
OrdinalEncoder,credit-approval,smote,SGD,NONE,NONE,0.6135399999999999,0.5913,0.5889,0.56372,0.52318,0.29784000000000005
OrdinalEncoder,credit-approval,smote,SVM,NONE,NONE,0.6981399999999999,0.66232,0.5981799999999999,0.6269,0.5579799999999999,0.31464000000000003
OrdinalEncoder,dataset_31_credit-g,smote,ABC,NONE,NONE,0.7034800000000001,0.688,0.6129399999999999,0.6933600000000001,0.6421399999999999,0.41723999999999994
OrdinalEncoder,dataset_31_credit-g,smote,DTREE,NONE,NONE,0.6399600000000001,0.624,0.52076,0.6289,0.5534,0.31038000000000004
OrdinalEncoder,dataset_31_credit-g,smote,KNN,NONE,NONE,0.617,0.5389999999999999,0.53956,0.55528,0.5313,0.2838
OrdinalEncoder,dataset_31_credit-g,smote,LRG,NONE,NONE,0.7116600000000001,0.6799999999999999,0.6437999999999999,0.6896599999999999,0.6597199999999999,0.4382400000000001
OrdinalEncoder,dataset_31_credit-g,smote,MLP,NONE,NONE,0.6899200000000001,0.675,0.5655,0.6698999999999999,0.5877399999999999,0.35038
OrdinalEncoder,dataset_31_credit-g,smote,RF,NONE,NONE,0.69936,0.6970000000000001,0.5787399999999999,0.6953400000000001,0.6170000000000001,0.38586
OrdinalEncoder,dataset_31_credit-g,smote,SGD,NONE,NONE,0.38564,0.5349999999999999,0.48453999999999997,0.41874,0.12925999999999999,0.04552
OrdinalEncoder,dataset_31_credit-g,smote,SVM,NONE,NONE,0.6108199999999999,0.544,0.5246000000000001,0.5398799999999999,0.4722,0.23896
OrdinalEncoder,dermatology,smote,ABC,NONE,NONE,0.43116000000000004,0.5846,0.8350200000000001,0.47598,0.4992,0.4367599999999999
OrdinalEncoder,dermatology,smote,DTREE,NONE,NONE,0.94652,0.9399,0.98706,0.93996,0.9622,0.92384
OrdinalEncoder,dermatology,smote,KNN,NONE,NONE,0.78874,0.77866,0.95946,0.7808400000000001,0.85806,0.7439199999999999
OrdinalEncoder,dermatology,smote,LRG,NONE,NONE,0.9408200000000001,0.93724,0.9886,0.93684,0.9615,0.92318
OrdinalEncoder,dermatology,smote,MLP,NONE,NONE,0.9440799999999999,0.9399799999999999,0.98936,0.9397399999999999,0.96342,0.92642
OrdinalEncoder,dermatology,smote,RF,NONE,NONE,0.97346,0.97264,0.99466,0.97256,0.9832799999999999,0.96584
OrdinalEncoder,dermatology,smote,SGD,NONE,NONE,0.8743200000000001,0.82494,0.96038,0.80938,0.8587400000000001,0.7821400000000001
OrdinalEncoder,dermatology,smote,SVM,NONE,NONE,0.8038000000000001,0.7759199999999999,0.95802,0.7764200000000001,0.8531600000000001,0.73742
OrdinalEncoder,dresses-sales,smote,ABC,NONE,NONE,0.58894,0.584,0.5726399999999999,0.58526,0.57616,0.33318000000000003
OrdinalEncoder,dresses-sales,smote,DTREE,NONE,NONE,0.4911,0.494,0.46282,0.49016000000000004,0.46308,0.21616
OrdinalEncoder,dresses-sales,smote,KNN,NONE,NONE,0.54342,0.532,0.5310400000000001,0.53462,0.53088,0.2824
OrdinalEncoder,dresses-sales,smote,LRG,NONE,NONE,0.5355800000000001,0.524,0.5226200000000001,0.5263599999999999,0.5219600000000001,0.27344
OrdinalEncoder,dresses-sales,smote,MLP,NONE,NONE,0.53572,0.532,0.5152800000000001,0.53288,0.51952,0.27138
OrdinalEncoder,dresses-sales,smote,RF,NONE,NONE,0.5192399999999999,0.5279999999999999,0.4835,0.51966,0.48236,0.23584
OrdinalEncoder,dresses-sales,smote,SGD,NONE,NONE,0.5507000000000001,0.522,0.5290600000000001,0.49898,0.47394,0.22964
OrdinalEncoder,dresses-sales,smote,SVM,NONE,NONE,0.5445800000000001,0.5360000000000001,0.5274000000000001,0.5367599999999999,0.52766,0.27942
OrdinalEncoder,heart,smote,ABC,NONE,NONE,0.8003200000000001,0.79628,0.7903600000000001,0.79524,0.7901199999999999,0.62612
OrdinalEncoder,heart,smote,DTREE,NONE,NONE,0.74336,0.73706,0.73128,0.7335200000000001,0.72514,0.53478
OrdinalEncoder,heart,smote,KNN,NONE,NONE,0.56028,0.55556,0.5510999999999999,0.5542600000000001,0.5477399999999999,0.30286
OrdinalEncoder,heart,smote,LRG,NONE,NONE,0.7822600000000001,0.77778,0.7755600000000001,0.7772399999999999,0.7743,0.6017399999999999
OrdinalEncoder,heart,smote,MLP,NONE,NONE,0.7686,0.75554,0.76278,0.75492,0.7545799999999998,0.5695399999999999
OrdinalEncoder,heart,smote,RF,NONE,NONE,0.7928599999999999,0.7926,0.7857399999999999,0.7920999999999999,0.78782,0.6231800000000001
OrdinalEncoder,heart,smote,SGD,NONE,NONE,0.4428,0.5333399999999999,0.53332,0.40956,0.17814000000000002,0.09314
OrdinalEncoder,heart,smote,SVM,NONE,NONE,0.6228600000000001,0.6073999999999999,0.62092,0.60748,0.61024,0.38136
OrdinalEncoder,hepatitis,smote,ABC,NONE,NONE,0.8449399999999999,0.8451799999999999,0.66552,0.8407399999999999,0.7259800000000001,0.55442
OrdinalEncoder,hepatitis,smote,DTREE,NONE,NONE,0.7761600000000001,0.7419399999999999,0.56782,0.7520600000000001,0.63436,0.41432
OrdinalEncoder,hepatitis,smote,KNN,NONE,NONE,0.7326600000000001,0.5935600000000001,0.5997799999999999,0.6300199999999999,0.58796,0.35214
OrdinalEncoder,hepatitis,smote,LRG,NONE,NONE,0.8197200000000001,0.80002,0.6742400000000001,0.8065599999999999,0.72572,0.5372999999999999
OrdinalEncoder,hepatitis,smote,MLP,NONE,NONE,0.8112199999999999,0.7742,0.6481399999999999,0.78064,0.6864600000000001,0.4802799999999999
OrdinalEncoder,hepatitis,smote,RF,NONE,NONE,0.7980600000000001,0.79998,0.5871999999999999,0.79528,0.6496999999999999,0.45378
OrdinalEncoder,hepatitis,smote,SGD,NONE,NONE,0.8065399999999999,0.5354800000000001,0.69886,0.5343600000000001,0.5179600000000001,0.28508
OrdinalEncoder,hepatitis,smote,SVM,NONE,NONE,0.7177399999999999,0.5483800000000001,0.5886199999999999,0.5873999999999999,0.55602,0.31328
OrdinalEncoder,horse-colic-surgical,smote,ABC,NONE,NONE,0.8201599999999999,0.8166599999999999,0.7883000000000001,0.8165399999999999,0.7992800000000001,0.6437799999999999
OrdinalEncoder,horse-colic-surgical,smote,DTREE,NONE,NONE,0.8381000000000001,0.8366600000000001,0.8077,0.83604,0.81914,0.6742600000000001
OrdinalEncoder,horse-colic-surgical,smote,KNN,NONE,NONE,0.7825,0.77668,0.74442,0.7758200000000001,0.7544000000000001,0.57226
OrdinalEncoder,horse-colic-surgical,smote,LRG,NONE,NONE,0.69516,0.72668,0.60728,0.68776,0.54046,0.36912
OrdinalEncoder,horse-colic-surgical,smote,MLP,NONE,NONE,0.48948,0.59332,0.43144,0.46268000000000004,0.1073,0.034199999999999994
OrdinalEncoder,horse-colic-surgical,smote,RF,NONE,NONE,0.8719999999999999,0.8699999999999999,0.8233,0.8682399999999999,0.84206,0.7137600000000001
OrdinalEncoder,horse-colic-surgical,smote,SGD,NONE,NONE,0.2987,0.53,0.47,0.37758,0.0,0.0
OrdinalEncoder,horse-colic-surgical,smote,SVM,NONE,NONE,0.6220600000000001,0.42668,0.6411800000000001,0.34781999999999996,0.35894000000000004,0.12946
OrdinalEncoder,kddcup-land_vs_portsweep,smote,ABC,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smote,DTREE,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,kddcup-land_vs_portsweep,smote,KNN,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,smote,LRG,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smote,MLP,NONE,NONE,0.9983,0.9981200000000001,0.95092,0.9981,0.97272,0.9525399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smote,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,kddcup-land_vs_portsweep,smote,SGD,NONE,NONE,0.9983,0.9981200000000001,0.95092,0.9981,0.97272,0.9525399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smote,SVM,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,thyroid-hypothyroid,smote,ABC,NONE,NONE,0.98206,0.97722,0.9237,0.9787399999999999,0.94968,0.907
OrdinalEncoder,thyroid-hypothyroid,smote,DTREE,NONE,NONE,0.98372,0.98262,0.8669800000000001,0.98298,0.9224,0.8607799999999999
OrdinalEncoder,thyroid-hypothyroid,smote,KNN,NONE,NONE,0.9788399999999999,0.9718600000000001,0.91076,0.9741200000000001,0.94026,0.8898399999999999
OrdinalEncoder,thyroid-hypothyroid,smote,LRG,NONE,NONE,0.97752,0.9668,0.9293,0.97024,0.9477399999999999,0.90166
OrdinalEncoder,thyroid-hypothyroid,smote,MLP,NONE,NONE,0.97998,0.97342,0.9104,0.97552,0.9408,0.8909600000000001
OrdinalEncoder,thyroid-hypothyroid,smote,RF,NONE,NONE,0.98708,0.9857799999999999,0.9178200000000001,0.98624,0.95084,0.91048
OrdinalEncoder,thyroid-hypothyroid,smote,SGD,NONE,NONE,0.9751200000000001,0.9507,0.9536,0.9587,0.9518,0.9057200000000002
OrdinalEncoder,thyroid-hypothyroid,smote,SVM,NONE,NONE,0.9761200000000001,0.95984,0.95408,0.96498,0.95684,0.91632
OrdinalEncoder,abalone-3_vs_11,smoteSVM,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smoteSVM,DTREE,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smoteSVM,KNN,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
OrdinalEncoder,abalone-3_vs_11,smoteSVM,LRG,NONE,NONE,0.9873200000000001,0.97608,0.99928,0.97964,0.98758,0.97308
OrdinalEncoder,abalone-3_vs_11,smoteSVM,MLP,NONE,NONE,0.9955,0.9940000000000001,0.99982,0.9944200000000001,0.99688,0.99322
OrdinalEncoder,abalone-3_vs_11,smoteSVM,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smoteSVM,SGD,NONE,NONE,0.9976,0.996,0.9998799999999999,0.99648,0.99792,0.9955
OrdinalEncoder,abalone-3_vs_11,smoteSVM,SVM,NONE,NONE,0.99074,0.98604,0.9995799999999999,0.98742,0.99276,0.98426
OrdinalEncoder,credit-approval,smoteSVM,ABC,NONE,NONE,0.8313799999999999,0.8261,0.82914,0.8262,0.8263199999999999,0.6833
OrdinalEncoder,credit-approval,smoteSVM,DTREE,NONE,NONE,0.8079999999999999,0.8043399999999999,0.8026199999999999,0.8041799999999999,0.8019999999999999,0.64448
OrdinalEncoder,credit-approval,smoteSVM,KNN,NONE,NONE,0.6942,0.6927399999999999,0.6804,0.69086,0.68196,0.4668
OrdinalEncoder,credit-approval,smoteSVM,LRG,NONE,NONE,0.81304,0.8087,0.80772,0.8085399999999999,0.8066000000000001,0.65236
OrdinalEncoder,credit-approval,smoteSVM,MLP,NONE,NONE,0.7410800000000001,0.7348,0.7188399999999999,0.7273200000000001,0.71078,0.5147800000000001
OrdinalEncoder,credit-approval,smoteSVM,RF,NONE,NONE,0.8611000000000001,0.8565200000000001,0.8549599999999999,0.8562800000000002,0.8541000000000001,0.72978
OrdinalEncoder,credit-approval,smoteSVM,SGD,NONE,NONE,0.6557999999999999,0.6202799999999999,0.6161399999999999,0.59444,0.5574399999999999,0.33435999999999994
OrdinalEncoder,credit-approval,smoteSVM,SVM,NONE,NONE,0.7087199999999999,0.66666,0.60038,0.6287200000000001,0.55602,0.31326
OrdinalEncoder,dataset_31_credit-g,smoteSVM,ABC,NONE,NONE,0.7161199999999999,0.7129999999999999,0.6103400000000001,0.7138800000000001,0.6482600000000001,0.42648
OrdinalEncoder,dataset_31_credit-g,smoteSVM,DTREE,NONE,NONE,0.6737,0.6509999999999999,0.57806,0.6587,0.60602,0.37082
OrdinalEncoder,dataset_31_credit-g,smoteSVM,KNN,NONE,NONE,0.61536,0.552,0.5127400000000001,0.55674,0.5029600000000001,0.25427999999999995
OrdinalEncoder,dataset_31_credit-g,smoteSVM,LRG,NONE,NONE,0.7127600000000001,0.6890000000000001,0.63052,0.69366,0.64764,0.42591999999999997
OrdinalEncoder,dataset_31_credit-g,smoteSVM,MLP,NONE,NONE,0.68874,0.639,0.5843200000000001,0.63446,0.57058,0.32882
OrdinalEncoder,dataset_31_credit-g,smoteSVM,RF,NONE,NONE,0.7111600000000001,0.716,0.5868800000000001,0.7123999999999999,0.62968,0.40298
OrdinalEncoder,dataset_31_credit-g,smoteSVM,SGD,NONE,NONE,0.55684,0.6699999999999999,0.30808,0.5715999999999999,0.11724000000000001,0.02902
OrdinalEncoder,dataset_31_credit-g,smoteSVM,SVM,NONE,NONE,0.60344,0.551,0.5027999999999999,0.54764,0.46748,0.23399999999999999
OrdinalEncoder,dermatology,smoteSVM,ABC,NONE,NONE,0.41816000000000003,0.5443800000000001,0.8564,0.4491600000000001,0.45914,0.40684000000000003
OrdinalEncoder,dermatology,smoteSVM,DTREE,NONE,NONE,0.9348,0.92888,0.987,0.9274600000000002,0.9553799999999999,0.9133
OrdinalEncoder,dermatology,smoteSVM,KNN,NONE,NONE,0.8057399999999999,0.8005000000000001,0.96076,0.7969,0.8695200000000001,0.76244
OrdinalEncoder,dermatology,smoteSVM,LRG,NONE,NONE,0.93514,0.9290199999999998,0.98706,0.92878,0.9563200000000001,0.9128
OrdinalEncoder,dermatology,smoteSVM,MLP,NONE,NONE,0.9422200000000001,0.93724,0.9872,0.9364399999999999,0.9604799999999999,0.92184
OrdinalEncoder,dermatology,smoteSVM,RF,NONE,NONE,0.97718,0.97538,0.99534,0.9753,0.98492,0.96936
OrdinalEncoder,dermatology,smoteSVM,SGD,NONE,NONE,0.8343,0.7346600000000001,0.9436200000000001,0.7046600000000001,0.78484,0.6763999999999999
OrdinalEncoder,dermatology,smoteSVM,SVM,NONE,NONE,0.80924,0.77328,0.95816,0.7704000000000001,0.8469,0.73324
OrdinalEncoder,dresses-sales,smoteSVM,ABC,NONE,NONE,0.6082,0.6079999999999999,0.5821400000000001,0.6046,0.5846799999999999,0.3446
OrdinalEncoder,dresses-sales,smoteSVM,DTREE,NONE,NONE,0.47676,0.46799999999999997,0.45843999999999996,0.46968,0.45916,0.21158000000000002
OrdinalEncoder,dresses-sales,smoteSVM,KNN,NONE,NONE,0.5515800000000001,0.5439999999999999,0.53582,0.54606,0.53838,0.29128000000000004
OrdinalEncoder,dresses-sales,smoteSVM,LRG,NONE,NONE,0.5232,0.516,0.50502,0.51722,0.5065999999999999,0.25796
OrdinalEncoder,dresses-sales,smoteSVM,MLP,NONE,NONE,0.50552,0.508,0.47822,0.5041800000000001,0.47778,0.23058
OrdinalEncoder,dresses-sales,smoteSVM,RF,NONE,NONE,0.5242000000000001,0.53,0.49412,0.5223000000000001,0.4897,0.2424
OrdinalEncoder,dresses-sales,smoteSVM,SGD,NONE,NONE,0.45808,0.514,0.51802,0.47214,0.39364,0.20024000000000008
OrdinalEncoder,dresses-sales,smoteSVM,SVM,NONE,NONE,0.5252,0.522,0.5027999999999999,0.5222600000000001,0.5069799999999999,0.25822
OrdinalEncoder,heart,smoteSVM,ABC,NONE,NONE,0.7834000000000001,0.7814800000000001,0.77684,0.78114,0.77762,0.6088399999999999
OrdinalEncoder,heart,smoteSVM,DTREE,NONE,NONE,0.73464,0.7296400000000001,0.72538,0.7283999999999999,0.72338,0.5265199999999999
OrdinalEncoder,heart,smoteSVM,KNN,NONE,NONE,0.57044,0.57038,0.5563,0.56718,0.5544600000000001,0.31035999999999997
OrdinalEncoder,heart,smoteSVM,LRG,NONE,NONE,0.7882200000000001,0.7851600000000001,0.7831600000000001,0.7848600000000001,0.78246,0.6142200000000001
OrdinalEncoder,heart,smoteSVM,MLP,NONE,NONE,0.7857000000000001,0.7740600000000001,0.7542599999999999,0.7684000000000001,0.75152,0.5693199999999999
OrdinalEncoder,heart,smoteSVM,RF,NONE,NONE,0.79356,0.7925800000000001,0.78906,0.79252,0.7901,0.6257199999999999
OrdinalEncoder,heart,smoteSVM,SGD,NONE,NONE,0.42398,0.5037,0.52798,0.35838000000000003,0.12116,0.0376
OrdinalEncoder,heart,smoteSVM,SVM,NONE,NONE,0.5979,0.58516,0.59482,0.5840000000000001,0.5841799999999999,0.34856
OrdinalEncoder,hepatitis,smoteSVM,ABC,NONE,NONE,0.8347600000000001,0.8193600000000001,0.6998,0.8237400000000001,0.74278,0.57494
OrdinalEncoder,hepatitis,smoteSVM,DTREE,NONE,NONE,0.8075800000000001,0.8,0.57324,0.79794,0.6519600000000001,0.43892
OrdinalEncoder,hepatitis,smoteSVM,KNN,NONE,NONE,0.70336,0.65162,0.45368,0.6710399999999999,0.5142399999999999,0.2807799999999999
OrdinalEncoder,hepatitis,smoteSVM,LRG,NONE,NONE,0.8379,0.8322800000000001,0.6775399999999999,0.8332600000000001,0.7359,0.56162
